siren,url_pappers,site_web,adress,lat,lon
942586645,,,4 PLACE DE L'ANCIEN CHATEAU 33140 VILLENAVE-D'ORNON,44.77533,-0.527752
942619123,,,46 COURS DE LA MARNE 33800 BORDEAUX,44.830166,-0.569317
942662453,,,132 AVENUE VICTOR HUGO 33110 LE BOUSCAT,44.865303,-0.590801
942722018,,,BORDEAUX,44.851897,-0.587877
942820291,,,12 RUE DU QUATORZE JUILLET 33400 TALENCE,44.821163,-0.583936
942888991,,,500 RUE DE LA FONTAINE 33290 LE PIAN-MEDOC,44.978496,-0.631264
942966003,,,BORDEAUX,44.851897,-0.587877
943097170,,,BUDOS,,
943099093,,,LORMONT,44.87595,-0.516136
943107508,,,EYSINES,44.877197,-0.646018
943156067,,,GUJAN-MESTRAS,44.618065,-1.076924
943166603,,,17 RUE DU LIEUTENANT VILLEMEUR 33320 EYSINES,44.884552,-0.647366
943180414,,,5 PLACE DE SEGUR 33650 CABANAC-ET-VILLAGRAINS,44.605986,-0.553475
943474593,,,CESTAS,44.737498,-0.705264
943495580,,,LANDIRAS,44.573518,-0.422741
943634212,,,292 AVENUE PASTEUR 33600 PESSAC,44.80008,-0.660567
943661074,,,LIEU DIT PIQUEY 84 AVENUE DE LA GIRONDE 33480 MOULIS-EN-MEDOC,45.053154,-0.783748
943686865,,,9 RUE DU CAPTALAT 33260 LA TESTE-DE-BUCH,44.632372,-1.144354
943768150,,,BORDEAUX,44.851897,-0.587877
943962027,,,8 RUE JEAN-JACQUES ROUSSEAU 33340 LESPARRE-MEDOC,45.306942,-0.940261
943999094,,,121 BOULEVARD DE LA REPUBLIQUE 33510 ANDERNOS-LES-BAINS,44.740893,-1.096361
944067313,,,25 CHEMIN DE LA CAROUGNEYRE 33590 GRAYAN-ET-L'HOPITAL,45.435511,-1.071184
944074285,,,67 RUE DU PRADAS 33700 MERIGNAC,44.8269,-0.656926
944122712,,,2 PLACE ERNEST BARRAUD 33230 COUTRAS,45.039704,-0.129985
944235621,,,18 RUE JULES MICHELET 33200 BORDEAUX,44.85286,-0.6111
944516921,,,10 RUE DES ARTS 33310 LORMONT,44.87576,-0.522409
944519347,,,PESSAC,44.787468,-0.675933
944550854,,,39 RUE DE COMPOSTELLE 33600 PESSAC,44.793465,-0.606784
944667088,,,37 COURS DE QUEBEC 33300 BORDEAUX,44.879093,-0.571128
944706480,,,4 PLACE DE LA CONCORDE 33890 PESSAC-SUR-DORDOGNE,44.818893,0.077287
945055507,,,53 QUAI RICHELIEU 33000 BORDEAUX,44.8391,-0.568594
945127199,,,MAISON 5 15 CHEMIN DU HAMEAU DE GALANT 33610 CESTAS,44.736952,-0.696064
945378982,,,SAINT-GENES-DE-BLAYE,45.159087,-0.645836
947464087,,,ROMAGNE,46.349789,0.229042
947475000,,,LES JARDIN DE L'HYPERION APPT 9 BAT B 131 AVENUE DE LA SOMME 33700 MERIGNAC,44.828655,-0.666488
947543781,,,APPT 412 - RESIDENCE LE JONQUIERE 6 RUE DU COMTE 33600 PESSAC,44.793812,-0.685068
947662508,,,1 1 ALLEE DU VIVIER 33610 CANEJAN,44.758923,-0.637528
947685558,,,SAINT-CHRISTOLY-DE-BLAYE,45.1482,-0.496051
947970257,,,159 AVENUE THIERS 33100 BORDEAUX,44.848937,-0.552606
948099171,,,9 ALLEE DE TOURNY 33490 SAINT-MACAIRE,44.564714,-0.227807
948124888,,,6 PLACE AIMEE GOUZY 33550 LANGOIRAN,44.706532,-0.401394
948235841,,,34 AVENUE MONTAIGNE 33160 SAINT-MEDARD-EN-JALLES,44.888153,-0.702229
948412655,,,36 RUE DU PORT 33260 LA TESTE-DE-BUCH,44.63613,-1.144479
948434030,,,PORTE N 0001 6 RUE PINA BAUSCH 33370 ARTIGUES-PRES-BORDEAUX,44.84496,-0.494495
948434915,,,48 QUAI DES CHARTRONS 33000 BORDEAUX,44.852282,-0.572469
948458567,,,6 RUE MARIUS FAGET 33000 BORDEAUX,44.832634,-0.611712
948489349,,,ARBANATS,44.673222,-0.398739
948516455,,,29 AVENUE CHARLES DE GAULLE 33260 LA TESTE-DE-BUCH,44.633857,-1.13935
948562269,,,113 RUE PRINCIPALE 33460 LAMARQUE,45.095835,-0.721881
948633631,,,11 RUE DU HAPCHOT 33980 AUDENGE,44.694797,-0.983917
948675889,,,2 LIEU DIT MAUVILLA 33350 CIVRAC-SUR-DORDOGNE,44.829543,-0.081076
948743497,,,CENTRE COMMERCIAL GEANT CASINO  AVENUE GUSTAVE EIFFEL 33600 PESSAC,44.782293,-0.648481
948753660,,,GUJAN MESTRAS,44.618065,-1.076924
948934849,,,PODENSAC,44.648701,-0.357522
948992748,,,155 COURS VICTOR HUGO 33130 BEGLES,44.808342,-0.56157
949066161,,,13 RUE VICTOR BASCH 33920 SAINT-YZAN-DE-SOUDIAC,45.142514,-0.391969
949110027,,,359 AVENUE THIERS 33100 BORDEAUX,44.848937,-0.552606
949154140,,,RES TEMPO BAT 2 APPT 101 4 RUE NELSON MANDELA 33150 CENON,44.856724,-0.534512
949329122,,,57 BIS  COURS PASTEUR 33000 BORDEAUX,44.834273,-0.574642
949478440,,,BATIMENT B APP 231 5 RUE DU COUTOUM 33260 LA TESTE-DE-BUCH,44.626284,-1.138805
949492094,,,52 AVENUE DE LA MAIRIE 33950 LEGE-CAP-FERRET,44.792983,-1.146597
949528459,,,54 COURS TARTAS 33120 ARCACHON,44.660448,-1.172413
949553101,,,33 RUE DE LA CONSTELLATION 33600 PESSAC,44.790684,-0.659633
949720809,,,50 AVENUE EDOUARD BOURLAUX 33140 VILLENAVE-D'ORNON,44.786274,-0.572565
949753495,,,3 ALLEE DE L'EUROPE 33320 EYSINES,44.891579,-0.665577
949907430,,,"74, B RUE DU VIEUX BOURG 33240 GAURIAGUET",45.038255,-0.392455
949949341,,,11 PLACE KENNEDY 33210 LANGON,44.552788,-0.249076
950363184,,,563 ROUTE DE TOULOUSE 33140 VILLENAVE-D'ORNON,44.783607,-0.5663
950457903,,,59 ROUTE DE BORDEAUX 33480 SAINTE-HELENE,44.962288,-0.877406
950845107,,,2 COURS GEORGES MANDEL 33340 LESPARRE-MEDOC,45.310646,-0.938847
950913194,,,4 RUE DES ECOLES 33570 PUISSEGUIN,44.924522,-0.07337
950978809,,,37 RUE DE LA GARONNE 33370 YVRAC,44.875674,-0.45997
951004100,,,197 AVENUE VICTOR HUGO 33110 LE BOUSCAT,44.869003,-0.592002
951025774,,,366 RUE DE BEGLES 33800 BORDEAUX,44.81437,-0.564889
951055359,,,BAT B APPT 305 20 RUE MARC SANGNIER 33400 TALENCE,44.808273,-0.601832
951088343,,,489 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY 33200 BORDEAUX,44.860126,-0.633895
951095793,,,6 RUE DE LA GARE 33380 BIGANOS,44.637327,-0.96702
951185297,,,VILLENAVE-D'ORNON,44.77508,-0.55453
951295963,,,5 AVENUE DE VERDUN CAZAUX 33260 LA TESTE-DE-BUCH,44.537661,-1.152445
951354471,,,EYSINES,44.877197,-0.646018
951395698,,,CENON,44.854935,-0.523227
951571207,,,21 RUE FRERE 33000 BORDEAUX,44.852596,-0.574798
951817980,,,SAINT-SULPICE-ET-CAMEYRAC,44.901959,-0.379383
951838978,,,3 RUE DU CAPTALAT 33260 LA TESTE-DE-BUCH,44.632578,-1.144761
951956861,,,107 AVENUE DES ANCIENS COMBATTANTS 33450 IZON,44.925646,-0.363861
952023232,,,"3, B ROUTE DE MOUILLAC 33240 SAINT-GENES-DE-FRONSAC",45.015065,-0.343727
952079937,,,47 AVENUE AUSTIN CONTE 33560 CARBON-BLANC,44.894184,-0.500379
952647444,,,5 ROUTE DE CREON 33670 SADIRAC,44.781073,-0.41066
952838993,,,1 PLACE DU 8 MAI 33112 SAINT-LAURENT-MEDOC,45.149634,-0.821551
952962181,,,40 AVENUE DE L'EUROPE 33700 MERIGNAC,44.821144,-0.66794
952967883,,,1 RUE DE LYON 33000 BORDEAUX,44.845467,-0.59248
952980126,,,30 RUE FONDAUDEGE 33000 BORDEAUX,44.84625,-0.579673
953185212,,,6 PLACE DE LA REPUBLIQUE 33160 SAINT-MEDARD-EN-JALLES,44.89461,-0.714073
953204013,,,8 ROUTE DE SAINTE-HELENE 33480 BRACH,45.03988,-0.936501
953270360,,,2 CHEMIN DE MAROT 33670 SAINT-LEON,44.769232,-0.273134
953461522,,,"3, B AVENUE DU GENERAL DE GAULLE 33290 BLANQUEFORT",44.90963,-0.6382
953477486,,,169 BOULEVARD DE LA REPUBLIQUE 33510 ANDERNOS-LES-BAINS,44.743044,-1.100539
953500097,,,31 COURS D'ALSACE ET LORRAINE 33000 BORDEAUX,44.83798,-0.57005
953504149,,,14 CHEMIN COMTESSE 33370 TRESSES,44.841868,-0.485243
953534617,,,VAL DE VIRVEE,45.020617,-0.390696
953576915,,,CREON,47.781513,-1.678555
953658796,,,24 RUE DE LA PEYRERE 33240 CUBZAC-LES-PONTS,44.972797,-0.435567
953733946,,,4 RUE LEO SAIGNAT 33000 BORDEAUX,44.827182,-0.594896
953905106,,,"374, B AV DE LA LIBERATION 33110 LE BOUSCAT",44.86113,-0.60116
977550292,,,22 AVENUE GEORGES CLEMENCEAU 33150 CENON,44.85068,-0.508639
977686955,,,AMBARES-ET-LAGRAVE,44.938277,-0.491384
977720507,,,12 PLACE JEAN JAURES 33240 PEUJARD,45.04349,-0.422566
977731363,,,APPARTEMENT B22 144 RUE DURCY 33130 BEGLES,44.798794,-0.551875
977827609,,,14 AVENUE DE CAMPS 33470 LE TEICH,44.635205,-1.033623
977838283,,,GALGON,44.990282,-0.273365
977969237,,,RIONS,44.670358,-0.326458
977981406,,,134 CHEMIN DES ACACIAS 33730 BALIZAC,44.478589,-0.477337
978051951,,,LA SAUVE,,
978226074,,,13 CHEMIN DE GALGON 33140 VILLENAVE-D'ORNON,44.77121,-0.540989
978305431,,,3 RESIDENCE LA PINEDE 33112 SAINT-LAURENT-MEDOC,45.140252,-0.810359
978342814,,,3 PLACE JEAN JAURES 33700 MERIGNAC,44.85156,-0.644401
978405389,,,1204 ROUTE DES PALOMBES 33190 NOAILLAC,44.50973,-0.034381
978508042,,,31 AVENUE DE LA LIBERATION 33380 BIGANOS,44.638975,-0.970945
978520302,,,1 AVENUE DU GENERAL LECLERC 33110 LE BOUSCAT,44.85535,-0.59601
978581775,,,BASSENS,44.906425,-0.523927
978595718,,,BIGANOS,44.64819,-0.949103
978670172,,,39 AVENUE DE LA COTE D'ARGENT 33470 LE TEICH,44.632633,-1.020462
978739225,,,52 AVENUE DE LA COTE D??ARGENT 33470 LE TEICH,44.633599,-1.02055
978782175,,,57 COURS D'ALBRET 33000 BORDEAUX,44.83601,-0.580998
978935070,,,BORDEAUX,44.851897,-0.587877
979013695,,,CENTRE COMMERCIAL DE SAIGE 40 RUE DE L'HORLOGE 33600 PESSAC,44.791135,-0.629573
979030061,,,30 AVENUE HUBERT DUBEDOUT 33150 CENON,44.847034,-0.511782
979035557,,,EYSINES,44.877197,-0.646018
979078243,,,12 PLACE ARISTIDE BRIAND 33480 CASTELNAU-DE-MEDOC,45.027611,-0.798368
979084084,,,TALENCE,44.80642,-0.592018
979133527,,,47 ROUTE DE VIDUC 33350 SAINT-PEY-DE-CASTETS,44.810349,-0.057454
979213857,,,85 COURS DE LA MARNE 33800 BORDEAUX,44.829647,-0.567645
979250768,,,4 RUE DE LA LANDETTE 33170 GRADIGNAN,44.761112,-0.624159
979261617,,,4 PLACE DE LA MAIRIE 33460 SOUSSANS,45.056595,-0.699259
979388394,,,1 RUE DES HIRONDELLES 33380 BIGANOS,44.648909,-0.955978
979449782,,,13 RUE AUGUSTIN DAUREAU 33360 CARIGNAN-DE-BORDEAUX,44.811791,-0.476826
979455037,,,403 AVENUE D'EYSINES 33110 LE BOUSCAT,44.86314,-0.617911
979469400,,,29 RUE DEBUSSY 33400 TALENCE,44.798397,-0.605128
979491040,,,31 AVENUE DE VERDUN 33500 LIBOURNE,44.910429,-0.238799
979549599,,,50 RUE DU PRESIDENT CARNOT 33500 LIBOURNE,44.916803,-0.245092
979590320,,,APP D03 107 AVENUE DES PYRENEES 33140 VILLENAVE-D'ORNON,44.76717,-0.563574
979600863,,,1 COURS ALSACE LORRAINE 33340 LESPARRE-MEDOC,45.305326,-0.940629
979620291,,,35 RUE HUGUERIE 33000 BORDEAUX,44.844627,-0.57999
979624103,,,SAINT-MEDARD-EN-JALLES,44.89163,-0.761713
979646205,,,RESIDENCE LES NOUVEAUX CHARTRONS 69 AVENUE EMILE COUNORD 33300 BORDEAUX,44.85744,-0.574853
979649043,,,12 AVENUE GUSTAVE EIFFEL 33440 SAINT-VINCENT-DE-PAUL,44.947046,-0.46915
979668134,,,2 CLOS DE SAVIS 33640 CASTRES-GIRONDE,44.689964,-0.44479
979668134,,,40 ROUTE DE TOULOUSE 33800 BORDEAUX,44.81302,-0.573281
979693652,,,22 RUE DE VERDUN 33123 LE VERDON-SUR-MER,45.54528,-1.063106
979694403,,,191 RUE DE LEYSOTTE 33400 TALENCE,44.79736,-0.57892
979853165,,,VILLENAVE-D'ORNON,44.77508,-0.55453
979882065,,,77 IMPASSE LA MOTHE 33620 CAVIGNAC,45.109522,-0.380142
979888500,,,24 RUE DES ALLAMANDIERS 33800 BORDEAUX,44.833904,-0.564926
979995834,,,368 ROUTE DU PONT D??EYCHAUD 33750 NERIGEAN,44.835664,-0.270496
980121289,,,10 RUE AMAURY DE CRAON 33670 CREON,44.773894,-0.347493
980180699,,,2 AVENUE DE MAISONNIEU 33680 LE PORGE,44.872515,-1.091198
980180871,,,RESIDENCE TRIVIAUX APP65 20 AVENUE FRANCOIS MITTERRAND 33560 CARBON-BLANC,44.890574,-0.508895
980185979,,,BUREAU 3 9 RUE DE CONDE 33000 BORDEAUX,44.843605,-0.573344
980201677,,,14 PLACE DE L??HORLOGE 33210 LANGON,44.555281,-0.246383
980310486,,,23 RUE JACQUES TATI 33160 SAINT-MEDARD-EN-JALLES,44.88931,-0.741834
980379655,,,23 PLACE GAVINIES 33000 BORDEAUX,44.832684,-0.594582
980388714,,,9 COURS DE LA SOMME 33800 BORDEAUX,,
980446017,,,3 RUE DES BOUCHERIES 33000 BORDEAUX,44.83561,-0.569291
980449714,,,132 AVENUE LAFONTAINE 33560 CARBON-BLANC,44.916008,-0.493131
980547244,,,82 ROUTE DE BRACH 33480 SAINTE-HELENE,44.987606,-0.902448
980634646,,,2 PLACE DE LA LIBERATION 33210 LANGON,44.556444,-0.248996
980642474,,,113 ROUTE DE BRANNE 33410 CADILLAC-SUR-GARONNE,44.641393,-0.312597
980791750,,,LES ARTIGUES-DE-LUSSAC,44.975498,-0.14214
980837249,,,CARBON-BLANC,44.901703,-0.501126
980960512,,,31 RUE DU MOURA 33530 BASSENS,44.91489,-0.516401
980986970,,,493 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY 33200 BORDEAUX,44.858164,-0.624907
980989412,,,58 ROSES 33620 CAVIGNAC,45.10197,-0.389326
981030786,,,CASTELNAU-DE-MEDOC,45.018694,-0.80553
981098957,,,GUJAN-MESTRAS,44.618065,-1.076924
981171556,,,RES LES ESTEYS DE GALLIENI BAT B APT 2 3 RUE DU GENERAL GALLIENI 33260 LA TESTE-DE-BUCH,44.631669,-1.149377
981178858,,,3 AVENUE DE LOUSTALLAUT 33880 SAINT-CAPRAIS-DE-BORDEAUX,44.750133,-0.435273
981340540,,,BORDEAUX,44.851897,-0.587877
981382880,,,3 RUE DU PROFESSEUR DEMONS 33140 VILLENAVE-D'ORNON,44.76832,-0.58021
981468994,,,15 AVENUE DE LA COSTE 33460 MACAU,45.008073,-0.61087
981550775,,,BEGLES,44.802063,-0.551312
981581721,,,"42, T RUE HUBERT DE L??ISLE 33240 SAINT-ANDRE-DE-CUBZAC",44.997151,-0.448258
981625239,,,81 RUE DU PAS SAINT-GEORGES 33000 BORDEAUX,44.837307,-0.571836
981660269,,,2367 AVENUE DU MARECHAL LECLERC 33220 LES LEVES-ET-THOUMEYRAGUES,44.793087,0.174467
981787625,,,188 COURS DE LA MARNE 33800 BORDEAUX,44.828022,-0.559776
981881923,,,27 AVENUE JEAN JAURES 33150 CENON,44.85413,-0.536833
981909492,,,26 AVENUE DE VERDUN 33610 CESTAS,44.779608,-0.690843
981948664,,,137 ROUTE DE TOULOUSE 33400 TALENCE,44.810062,-0.574022
981955701,,,22 RUE CALIXTE CAMELLE 33130 BEGLES,44.80797,-0.546708
981959588,,,580 COURS DE LA LIBERATION 33400 TALENCE,44.799843,-0.59689
981961477,,,45 AVENUE FERNAND COIN 33140 VILLENAVE-D'ORNON,44.764843,-0.553201
981990617,,,6 ROUTE DE LARCHEY 33650 SAINT-MEDARD-D'EYRANS,44.707447,-0.520357
982038093,,,CENTRE COMMERCIAL GAZ  AVENUE DE VERDUN 33610 CESTAS,44.776135,-0.695504
982117012,,,1 ZONE D??ACTIVITE DU LIMANCET 33880 SAINT-CAPRAIS-DE-BORDEAUX,44.768788,-0.435115
982147118,,,40 RUE DE SAGET 33800 BORDEAUX,44.82776,-0.557635
982265217,,,C008 18 IMPASSE DU TARN 33140 VILLENAVE-D'ORNON,44.78303,-0.561873
982265217,,,38 COURS DESBIEY 33120 ARCACHON,44.656167,-1.162843
982318875,,,LOGT 16 283 RUE BLANQUI 33300 BORDEAUX,44.87784,-0.547899
982334963,,,10 BOULEVARD ALBERT 1ER 33800 BORDEAUX,44.82487,-0.568908
982407371,,,RES SQUARE MONDESIR 372 AVENUE D'ARES 33700 MERIGNAC,44.83853,-0.618751
982697609,,,SAINT-VIVIEN-DE-MEDOC,45.450938,-1.031894
982781106,,,LEOGNAN,44.718997,-0.60521
982959264,,,17 RUE DE LA VILLE 33240 CUBZAC-LES-PONTS,44.972286,-0.440129
982979619,,,RESIDENCE GREEN COTTAGE C06 66 AVENUE DU HAILLAN 33160 SAINT-MEDARD-EN-JALLES,44.872765,-0.711576
983094897,,,"20, B RUE DU TREUIL 33440 AMBARES-ET-LAGRAVE",44.936146,-0.491437
983115221,,,48 RUE DE LA GARE 33290 PAREMPUYRE,44.945483,-0.613166
983125832,,,15 RUE BERTRAND DE MONTFERRAND 33550 LANGOIRAN,44.699743,-0.38592
983248014,,,"70, B AVENUE DE MAGUDAS 33700 MERIGNAC",44.856609,-0.65277
983292996,,,19 ROUTE DE LATRESNE 33360 CARIGNAN-DE-BORDEAUX,44.811482,-0.478341
983359712,,,3 COURS DE L'YSER 33800 BORDEAUX,44.829678,-0.568212
983388745,,,CENTRE COMMERCIAL LA BOETIE 1 PLACE BUFFON 33320 LE TAILLAN-MEDOC,44.902836,-0.700579
983531823,,,"30, B RUE DE LA HOURQUEYRE 33340 SAINT-YZANS-DE-MEDOC",45.321935,-0.827725
983563628,,,PARKING CENTRE COMMERCIAL E LECLERC  RUE PACARIS 33400 TALENCE,44.807084,-0.587407
983649468,,,LORMONT,44.87595,-0.516136
983653593,,,274 ROUTE DE PAUILLAC 33290 LE PIAN-MEDOC,44.9584,-0.628711
983745266,,,55 AVENUE DE LA LIBERATION 33700 MERIGNAC,44.846886,-0.644032
983794496,,,SAINT-AUBIN-DE-BLAYE,45.261791,-0.577948
983848904,,,10 RUE DU MANEGE 33360 CARIGNAN DE BORDEAUX,44.82164,-0.450297
983863408,,,63 AVENUE DE SOULAC 33320 LE TAILLAN-MEDOC,44.903866,-0.669143
983864448,,,51 CHEMIN DES LAMBERTS 33480 MOULIS-EN-MEDOC,45.029344,-0.83106
984007849,,,59 RUE ETIENNE SABATIE 33500 LIBOURNE,44.914449,-0.242064
984018242,,,64 COURS DU GENERAL DE GAULLE 33170 GRADIGNAN,44.776867,-0.610696
984064063,,,19 COURS DE LA MARNE 33800 BORDEAUX,44.830402,-0.571011
984093237,,,TALENCE,44.80642,-0.592018
984094524,,,17 COURS DES GIRONDINS 33500 LIBOURNE,44.912311,-0.246747
984110346,,,9 PLACE DE STRASBOURG 33130 BEGLES,44.79732,-0.557637
984152157,,,LE HAILLAN,44.869429,-0.690404
984303495,,,PUISSEGUIN,44.934951,-0.062642
984408435,,,44 RUE CALVE 44 RUE CALVE 33000 BORDEAUX,44.851093,-0.590152
984439406,,,16 LIEU DIT TERREFORT 33710 MOMBRIER,45.084171,-0.563464
984547992,,,24 RUE DE MACAU 33290 PAREMPUYRE,44.95139,-0.606073
984554071,,,"17, B AVENUE DE TECHENEY 33370 ARTIGUES-PRES-BORDEAUX",44.871988,-0.479969
984596411,,,3 RUE SAINT NICOLAS 33800 BORDEAUX,44.82719,-0.575753
984827063,,,76 AVENUE DE SOULAC 33320 LE TAILLAN-MEDOC,44.906578,-0.668882
985120716,,,APPT 14 12 RUE HENRI DUNANT 33100 BORDEAUX,44.83963,-0.556581
985233634,,,RESIDENCE LES ALLEES DE STELLA 108 COURS VICTOR HUGO 33150 CENON,44.85053,-0.53304
985246180,,,82 CHE PETITE LANDE 33460 MARGAUX-CANTENAC,45.038069,-0.693411
985348200,,,15 RUE DU PONT 33410 CADILLAC-SUR-GARONNE,44.636725,-0.32183
985348440,,,4 RUE FRANKLIN 33000 BORDEAUX,44.842167,-0.578176
985387547,,,4 RUE DUBOS 33140 VILLENAVE-D'ORNON,44.79013,-0.567212
985408301,,,6 AVENUE PIERRE SEMARD 33920 SAINT-YZAN-DE-SOUDIAC,45.141261,-0.392967
987431343,,,2 COULIN 33690 LAVAZAN,44.395688,-0.114431
987447851,,,21 AVENUE AUSTIN CONTE 33560 CARBON-BLANC,44.89321,-0.501283
987454618,,,31 RUE GOUVEA 33000 BORDEAUX,44.8359,-0.573226
987520277,,,8 RUE DE LA PORTE DU CAILHAU 33000 BORDEAUX,44.8386,-0.568522
987582178,,,6 AVENUE DE TIVOLI 33110 LE BOUSCAT,44.857327,-0.59135
987591088,,,9 RUE DES HERBES 33000 BORDEAUX,44.837467,-0.572242
987705571,,,14 RUE DU PDT COTY 33530 BASSENS,44.90352,-0.511822
987723327,,,32 BOULEVARD SAINT MARTIN 33600 PESSAC,44.80391,-0.628447
987744356,,,CENTRE COMMERCIAL ARAGO  AVENUE DE LA CHATAIGNERAIE 33600 PESSAC,44.796217,-0.646852
987788502,,,"10, T RUE ALEXIS PUYO 33160 SAINT-MEDARD-EN-JALLES",44.896225,-0.737458
987921731,,,CAMBLANES-ET-MEYNAC,44.764364,-0.473133
987964855,,,68 PLACE DE LA LIBERATION 33140 CADAUJAC,44.752025,-0.540307
987985769,,,120 AVENUE JEAN JAURES 33600 PESSAC,44.81117,-0.618985
988136503,,,5 AVENUE DE BINGHAMTON 33260 LA TESTE-DE-BUCH,44.616196,-1.135489
988243317,,,CASTETS ET CASTILLON,44.552428,-0.133204
988351912,,,509 AVENUE DE VERDUN 33700 MERIGNAC,44.841755,-0.646183
988410817,,,105 COURS DE L'YSER 33800 BORDEAUX,44.82594,-0.569738
988444147,,,BRANNE,44.826696,-0.182488
988500716,,,59 RUE DE LA REPUBLIQUE 33220 SAINTE-FOY-LA-GRANDE,44.84184,0.216901
988522553,,,APPARTEMENT 2 14 RUE DE LOMBAGNE 33240 CUBZAC-LES-PONTS,44.973312,-0.441163
988672770,,,28 COURS DE LA MARNE 33800 BORDEAUX,44.830368,-0.570219
988707824,,,562 ROUTE DE TOULOUSE 33140 VILLENAVE-D'ORNON,44.782272,-0.565919
988830527,,,CENTRE COMMERCIAL L'OLIVEY 33450 SAINT-LOUBES,44.916426,-0.419886
988833349,,,3 AVENUE SAINTE MARIE 33608 PESSAC,44.80279,-0.645602
988940888,,,SAINT-LAURENT-D'ARCE,45.041185,-0.468012
988952925,,,SALLES,44.92331,-0.447561
988957353,,,4 COURS DES GIRONDINS 33500 LIBOURNE,44.912666,-0.247581
989010251,,,11 PLACE CARNOT 33460 MACAU,45.007455,-0.614285
989180534,,,CESTAS,44.737498,-0.705264
989182407,,,PAUILLAC,45.195143,-0.769924
989245287,,,10 AVENUE SAINT HIPPOLYTE 33640 ARBANATS,44.674714,-0.395728
989340120,,,32 RUE DE L'EGLISE 33340 GAILLAN-EN-MEDOC,45.319502,-0.953794
989354626,,,55 COURS PASTEUR 33000 BORDEAUX,44.833805,-0.574527
989418082,,,BAYAS,45.062427,-0.207198
989430574,,,BORDEAUX,44.851897,-0.587877
989489976,,,7 RUE POYENNE 33300 BORDEAUX,44.85556,-0.564997
989520648,,,68 AVENUE JEAN JAURES 33600 PESSAC,44.810077,-0.62111
989540844,,,15 CHEMIN DE TERREFORT 33240 SAINT-ANDRE-DE-CUBZAC,44.990712,-0.45274
989606215,,,CHEZ AFIA MORAD 2 SQUARE DU RECTEUR THAMIN 33310 LORMONT,44.882008,-0.52513
989817556,,,123 RUE FRANCIS DE PRESSENSE 33110 LE BOUSCAT,44.856644,-0.602418
989923198,,,3 RUE DE BEL AIR 33290 PAREMPUYRE,44.947247,-0.618873
989970835,,,167 RUE PEYDAVANT 33400 TALENCE,44.805615,-0.585707
990136368,,,21 AVENUE DU MARECHAL JUIN 33700 MERIGNAC,44.81593,-0.635532
990146151,,,136 RUE DES TERRES DE BORDE 33800 BORDEAUX,44.823505,-0.554602
990160095,,,CENON,44.854935,-0.523227
990173858,,,50 RUE DU PRESIDENT CARNOT 33500 LIBOURNE,44.916803,-0.245092
990223281,,,ARVEYRES,44.889594,-0.279851
990298556,,,18 RUE PIERRE DE RONSARD 33270 FLOIRAC,44.843792,-0.505449
990303067,,,2 CHEMIN DE LA CANAVE 33650 MARTILLAC,44.721776,-0.531233
990411753,,,21 COURS DE LA MARNE 33800 BORDEAUX,44.830368,-0.57086
990804015,,,2 RUE GEORGES CLEMENCEAU 33130 BEGLES,44.811806,-0.546747
990932600,,,MOULIETS-ET-VILLEMARTIN,44.834772,-0.020975
990977548,,,BORDEAUX,44.851897,-0.587877
991011479,,,CENTRE COMMERCIAL CARREFOUR 120 AVENUE DU GENERAL DE GAULLE 33500 LIBOURNE,44.903638,-0.22285
991098641,,,21 RUE DE LA GARENNE 33600 PESSAC,44.793472,-0.654066
991410101,,,1 RUE DE LA VIEILLE MAISON 33320 LE TAILLAN-MEDOC,44.906162,-0.6695
991555426,,,LA TESTE-DE-BUCH,44.616272,-1.157052
991618026,,,ANDERNOS-LES-BAINS,44.751412,-1.083375
991626995,,,21 AVENUE DE LA GARE 33240 SAINT-ANDRE-DE-CUBZAC,44.991914,-0.440465
991836305,,,118 COURS DE LA MARNE 33800 BORDEAUX,44.82935,-0.565646
991943309,,,116 IMPASSE DE CHARDAVOINE 33760 SOULIGNAC,44.693773,-0.275597
992079905,,,15 CHEMIN DE CAZEAU DENIS 33750 SAINT-GERMAIN-DU-PUCH,44.857814,-0.330973
992728246,,,SAINT-MEDARD-EN-JALLES,44.89163,-0.761713
993305127,,,34 AVENUE DE LABARDE - RD 209 33290 PAREMPUYRE,44.95395,-0.552409
300710696,,,7 COURS DE LATTRE DE TASSIGNY 33390 BLAYE,45.128139,-0.662526
314377128,,,971 ROUTE DES COTEAUX 33550 TABANAC,44.733564,-0.40726
318510047,,,"APPT 10 38, B AVENUE DE LA LIBERATION 33380 BIGANOS",44.639631,-0.97204
318859501,,,39 BOULEVARD DU PRESIDENT FRANKLIN ROOSEVELT 33400 TALENCE,44.819756,-0.580755
322853102,,,43 ALLEE DES VIGNES 33210 LANGON,44.549918,-0.258514
326305026,,,"12, T RUE DUCHENNE 33120 ARCACHON",44.654409,-1.144254
326470333,,,16 OU 18 16 ROUTE DE PERIGUEUX 33500 POMEROL,44.934338,-0.218401
326539376,,,CENTRE DU BAOU 8 RUE DES CHASSEURS 33260 LA TESTE-DE-BUCH,44.630271,-1.153291
327684205,,,137 RUE SAINTE-CATHERINE 33000 BORDEAUX,44.836525,-0.573687
